195,A,The Jungle Book 2,2003-02-14,/wiki/The_Jungle_Book_2,The Jungle Book 2,"{""Steve Trenbirth""}","{""Karl Geurs"",""Evan Spiliotopoulos""}","{""Joel McNeely""}",DisneyToon Studios,N,72 minutes,{English},$20 million,$135.7 million
1,A,Academy Award Review of Walt Disney Cartoons,1937-05-19,/wiki/Academy_Award_Review_of_Walt_Disney_Cartoons,Academy Award Review of Walt Disney Cartoons,None,None,None,Walt Disney Productions,N,41 minutes (74 minutes 1966 release),{English},N,$45.472
2,A,Snow White and the Seven Dwarfs,1937-12-21,/wiki/Snow_White_and_the_Seven_Dwarfs_(1937_film),Snow White and the Seven Dwarfs,"{""David Hand"",(supervising),""William Cottrell"",""Wilfred Jackson"",""Larry Morey"",""Perce Pearce"",""Ben Sharpsteen""}","{""Ted Sears"",""Richard Creedon"",""Otto Englander"",""Dick Rickard"",""Earl Hurd"",""Merrill De Maris"",""Dorothy Ann Blank"",""Webb Smith""}","{""Frank Churchill"",""Paul Smith"",""Leigh Harline""}",Walt Disney Productions,N,83 minutes,{English},$1.49 million,$418 million
3,A,Pinocchio,1940-02-07,/wiki/Pinocchio_(1940_film),Pinocchio,"{""Supervising Directors"",""Ben Sharpsteen"",""Hamilton Luske"",""Sequence Directors"",""Bill Roberts"",""Norman Ferguson"",""Jack Kinney"",""Wilfred Jackson"",""T. Hee""}",None,"{""Leigh Harline"",""Paul J. Smith""}",Walt Disney Productions,N,88 minutes,{English},$2.6 million,$164 million
4,H,Fantasia,1940-11-13,/wiki/Fantasia_(1940_film),Fantasia,"{""Samuel Armstrong"",""James Algar"",""Bill Roberts"",""Paul Satterfield"",""Ben Sharpsteen"",""David D. Hand"",""Hamilton Luske"",""Jim Handley"",""Ford Beebe"",""T. Hee"",""Norman Ferguson"",""Wilfred Jackson""}",None,"{""See program""}",Walt Disney Productions,N,126 minutes,{English},$2.28 million,$76.4–$83.3 million
5,H,The Reluctant Dragon,1941-06-20,/wiki/The_Reluctant_Dragon_(1941_film),The Reluctant Dragon,"{""Alfred Werker"",""(live action)"",""Hamilton Luske"",(animation),""Jack Cutting"","","",""Ub Iwerks"","","",""Jack Kinney"",""(sequence directors)""}","{Live-action:,""Ted Sears"",""Al Perkins"",""Larry Clemmons"",""Bill Cottrell"",""Harry Clork"",""Robert Benchley"",""The Reluctant Dragon"",segment:,""Kenneth Grahame"",""(original book)"",""Erdman Penner"",""T. Hee"",""Baby Weems"",segment:,""Joe Grant"",""Dick Huemer"",""John Miller""}","{""Frank Churchill"",""Larry Morey""}",Walt Disney Productions,N,74 minutes,{English},"$600,000","$960,000 (worldwide rentals)"
349,L,Dumbo,2019-03-29,/wiki/Dumbo_(2019_film),Dumbo,"{""Supervising director:"",""Ben Sharpsteen"",""Sequence directors:"",""Norman Ferguson"",""Wilfred Jackson"",""Bill Roberts"",""Jack Kinney"",""Samuel Armstrong""}",None,"{""Frank Churchill"",""Oliver Wallace""}",Walt Disney Productions,N,64 minutes,{English},"$950,000","$1.3 million (est. United States/Canada rentals, 1941)"
6,A,Dumbo,1941-10-23,/wiki/Dumbo,Dumbo,"{""Supervising director:"",""Ben Sharpsteen"",""Sequence directors:"",""Norman Ferguson"",""Wilfred Jackson"",""Bill Roberts"",""Jack Kinney"",""Samuel Armstrong""}",None,"{""Frank Churchill"",""Oliver Wallace""}",Walt Disney Productions,N,64 minutes,{English},"$950,000","$1.3 million (est. United States/Canada rentals, 1941)"
7,A,Bambi,1942-08-13,/wiki/Bambi,Bambi,"{""Supervising director"",""David Hand"",""Sequence directors"",""James Algar"",""Samuel Armstrong"",""Graham Heid"",""Bill Roberts"",""Paul Satterfield"",""Norman Wright""}",None,"{""Frank Churchill"",""Edward H. Plumb""}",Walt Disney Productions,N,70 minutes,{English},"$858,000",$267.4 million
8,H,Saludos Amigos,1943-02-06,/wiki/Saludos_Amigos,Saludos Amigos,"{""Norman Ferguson"",""Wilfred Jackson"",""Jack Kinney"",""Hamilton Luske"",""Bill Roberts""}",None,"{""Paul Smith"",""Edward H. Plumb""}",Walt Disney Productions,N,42 minutes,"{English,Portuguese,Spanish}",N,"$1,135,000 (worldwide rentals)"
9,H,Victory Through Air Power,1943-07-17,/wiki/Victory_Through_Air_Power_(film),Victory Through Air Power,"{""Animated sequences:"",""James Algar"",""Clyde Geronimi"",""Jack Kinney"",""de Seversky scenes:"",""H.C. Potter""}","{""Story direction:"",""Perce Pearce"",""Story adaptation:"",""T. Hee"",""Erdman Penner"",""Bill Cottrell"",""James Brodero"",""George Stallings"",""Jose Rodriguez""}","{""Edward H. Plumb"",""Paul J. Smith"",""Oliver Wallace""}",Walt Disney Productions,N,65 min.,{English},"$788,000","$799,000"
10,H,The Three Caballeros,1945-02-03,/wiki/The_Three_Caballeros,The Three Caballeros,"{""Norman Ferguson"",""(supervising director)"",""Clyde Geronimi"",""Jack Kinney"",""Bill Roberts"",""Harold Young"",""(sequence directors)""}",None,"{""Edward H. Plumb"",""Paul J. Smith"",""Charles Wolcott""}",Walt Disney Productions,N,71 minutes,"{English,Spanish,Portuguese}",N,"$3,355,000 (worldwide rentals)"
11,A,Make Mine Music,1946-04-20,/wiki/Make_Mine_Music,Make Mine Music,"{""Jack Kinney"",""Clyde Geronimi"",""Hamilton Luske"",""Joshua Meador"",""Robert Cormack""}",None,"{""Eliot Daniel"",""Ken Darby"",""Charles Wolcott"",""Oliver Wallace"",""Edward Plumb""}",Walt Disney Productions,N,75 minutes,{English},$1.35 million,$3.275 million (worldwide rentals)
12,H,Song of the South,1946-11-12,/wiki/Song_of_the_South,Song of the South,"{""Live action:"",""Harve Foster"",Animation:,""Wilfred Jackson""}",None,"{""Edward Plumb"",""Daniele Amfitheatrof"",""Paul J. Smith"",""Charles Wolcott""}",Walt Disney Productions,N,94 minutes,{English},$2.125 million,$65 million
13,H,Fun and Fancy Free,1947-09-27,/wiki/Fun_and_Fancy_Free,Fun and Fancy Free,"{""Jack Kinney"",(animation),""Bill Roberts"",(animation),""Hamilton Luske"",(animation),""William Morgan"",(live-action)}",None,"{""Oliver Wallace"",""Paul Smith"",""Eliot Daniel"",""Charles Wolcott""}",Walt Disney Productions,N,73 minutes,{English},N,"$3,165,000 (worldwide rentals)"
14,H,Melody Time,1948-05-27,/wiki/Melody_Time,Melody Time,"{""Jack Kinney"",""Clyde Geronimi"",""Hamilton Luske"",""Wilfred Jackson""}","{""Winston Hibler"",""Harry Reeves"",""Ken Anderson"",""Erdman Penner"",""Homer Brightman"",""Ted Sears"",""Joe Rinaldi"",""Bill Cottrell"",""Jesse Marsh"",""Art Scott"",""Bob Moore"",""John Walbridge""}","{""Eliot Daniel"",""Paul J. Smith"",""Ken Darby""}",Walt Disney Productions,N,75 minutes,{English},$1.5 million,"$2,560,000 (worldwide rentals)"
15,H,So Dear to My Heart,1948-11-29,/wiki/So_Dear_to_My_Heart,So Dear to My Heart,"{""Harold D. Schuster"",""Hamilton Luske""}","{""Ken Anderson"",""John Tucker Battle"",""Marc Davis"",""Bill Peet"",""Maurice Rapf"",""Ted Sears""}","{""Paul Smith""}",Walt Disney Productions,N,82 minutes,{English},$1.5 million,"$3.7 million (U.S. rental) $575,000 (foreign rental)"
16,A,The Adventures of Ichabod and Mr. Toad,1949-10-05,/wiki/The_Adventures_of_Ichabod_and_Mr._Toad,The Adventures of Ichabod and Mr. Toad,"{""Jack Kinney"",""Clyde Geronimi"",""James Algar""}",None,"{""Oliver Wallace""}",Walt Disney Productions,N,68 minutes,{English},N,"$1,625,000 (worldwide rentals)"
316,L,Cinderella,2015-03-13,/wiki/Cinderella_(2015_Disney_film),Cinderella,"{""Clyde Geronimi"",""Hamilton Luske"",""Wilfred Jackson""}",None,"{""Oliver Wallace"",""Paul J. Smith""}",Walt Disney Productions,N,74 minutes,{English},$2.9 million,$263.6 million
17,A,Cinderella,1950-02-15,/wiki/Cinderella_(1950_film),Cinderella,"{""Clyde Geronimi"",""Hamilton Luske"",""Wilfred Jackson""}",None,"{""Oliver Wallace"",""Paul J. Smith""}",Walt Disney Productions,N,74 minutes,{English},$2.9 million,$263.6 million
18,L,Treasure Island,1950-07-29,/wiki/Treasure_Island_(1950_film),Treasure Island,"{""Byron Haskin""}","{""Lawrence Edward Watkin""}","{""Clifton Parker""}",Walt Disney Productions,N,96 minutes,{English},"$1,800,000","$4,100,000 (worldwide rentals)"
269,L,Alice in Wonderland,2010-03-05,/wiki/Alice_in_Wonderland_(2010_film),Alice in Wonderland,"{""Clyde Geronimi"",""Wilfred Jackson"",""Hamilton Luske""}",None,"{""Oliver Wallace""}",Walt Disney Productions,N,75 minutes,{English},$3 million,"$5.6 million (US, 1951)"
19,A,Alice in Wonderland,1951-07-28,/wiki/Alice_in_Wonderland_(1951_film),Alice in Wonderland,"{""Clyde Geronimi"",""Wilfred Jackson"",""Hamilton Luske""}",None,"{""Oliver Wallace""}",Walt Disney Productions,N,75 minutes,{English},$3 million,"$5.6 million (US, 1951)"
20,L,The Story of Robin Hood and His Merrie Men,1952-06-26,/wiki/The_Story_of_Robin_Hood_and_His_Merrie_Men,The Story of Robin Hood and His Merrie Men,"{""Ken Annakin""}","{""Lawrence Edward Watkin""}","{""Clifton Parker""}",Walt Disney Productions,N,84 minutes,{English},N,$2.1 million (US rentals)
21,A,Peter Pan,1953-02-05,/wiki/Peter_Pan_(1953_film),Peter Pan,"{""Clyde Geronimi"",""Wilfred Jackson"",""Hamilton Luske""}",None,"{""Oliver Wallace""}",Walt Disney Productions,N,77 minutes,{English},$4 million,$87.4 million
22,L,The Sword and the Rose,1953-07-23,/wiki/The_Sword_and_the_Rose,The Sword and the Rose,"{""Ken Annakin""}","{""Lawrence Edward Watkin"",(screenplay),""Charles Major"",""(novel \""When Knighthood was in Flower\"")""}","{""Clifton Parker""}",Walt Disney Productions,N,92 minutes,{English},$2 million,$1 million (US)
23,N,The Living Desert,1953-11-10,/wiki/The_Living_Desert,The Living Desert,"{""James Algar""}","{""James Algar"",""Winston Hibler""}","{""Paul J. Smith""}",Walt Disney Productions,N,69 minutes,{English},"$300,000",$2.6 million (US)
24,L,"Rob Roy, the Highland Rogue",1954-02-27,"/wiki/Rob_Roy,_the_Highland_Rogue","Rob Roy, the Highland Rogue","{""Harold French""}","{""Lawrence Edward Watkin""}","{""Cedric Thorpe Davie""}",Walt Disney Productions,N,81 minutes,{English},$1.8 million,N
25,N,The Vanishing Prairie,1954-08-16,/wiki/The_Vanishing_Prairie,The Vanishing Prairie,None,"{""James Algar"",""Winston Hibler""}","{""Paul J. Smith""}",Walt Disney Productions,N,60 minutes (VHS version),{English},N,$1.75 million (US and Canadian rentals)
26,L,"20,000 Leagues Under the Sea",1954-12-23,"/wiki/20,000_Leagues_Under_the_Sea_(1954_film)","20,000 Leagues Under the Sea","{""Richard Fleischer""}",None,"{""Paul Smith"",""Joseph S. Dubin"",(orchestration)}",Walt Disney Productions,N,127 minutes,{English},$5 million,$28.2 million
27,L,"Davy Crockett, King of the Wild Frontier",1955-05-25,"/wiki/Davy_Crockett,_King_of_the_Wild_Frontier","Davy Crockett, King of the Wild Frontier","{""Norman Foster""}","{""Tom Blackburn""}","{""Thomas W. Blackburn (lyrics)"",""George Bruns"",""Edward H. Plumb"",(orchestration)}",Walt Disney Productions,N,92 minutes,{English},N,"$2,150,000 (US)"
28,A,Lady and the Tramp,1955-06-22,/wiki/Lady_and_the_Tramp,Lady and the Tramp,"{""Clyde Geronimi"",""Wilfred Jackson"",""Hamilton Luske""}",None,"{""Oliver Wallace""}",Walt Disney Productions,N,76 minutes,{English},$4 million,$187 million
29,N,The African Lion,1955-09-14,/wiki/The_African_Lion,The African Lion,"{""James Algar""}","{""James Algar"",""Winston Hibler""}","{""Paul J. Smith""}",Walt Disney Productions,N,75 minutes,{English},N,$2.1 million (US)
30,L,The Littlest Outlaw,1955-12-22,/wiki/The_Littlest_Outlaw,The Littlest Outlaw,"{""Roberto Gavaldón""}",None,None,Walt Disney Productions,N,73 minutes,"{""English, Spanish""}",N,$1.6 million (US)
31,L,The Great Locomotive Chase,1956-06-08,/wiki/The_Great_Locomotive_Chase,The Great Locomotive Chase,"{""Francis D. Lyon""}","{""Lawrence Edward Watkin""}","{""Paul J. Smith""}",Walt Disney Productions,N,85 minutes,{English},N,$1.7 million (US)
32,L,Davy Crockett and the River Pirates,1956-07-18,/wiki/Davy_Crockett_and_the_River_Pirates,Davy Crockett and the River Pirates,"{""Norman Foster""}","{""Tom Blackburn"",""Norman Foster""}","{""Thomas W. Blackburn (lyrics)"",""George Bruns"",""Edward H. Plumb"",(orchestration)}",Walt Disney Productions,N,81 minutes,{English},N,N
33,N,Secrets of Life,1956-11-06,/wiki/Secrets_of_Life,Secrets of Life,"{""James Algar""}","{""James Algar""}","{""Paul Smith""}",Walt Disney Productions,N,70 minutes,{English},N,N
34,L,Westward Ho the Wagons!,1956-12-20,/wiki/Westward_Ho_the_Wagons!,Westward Ho the Wagons!,"{""William Beaudine""}",None,"{""George Bruns""}",Walt Disney Productions,N,90 min.,{English},N,$2.75 million (US)
35,L,Johnny Tremain,1957-06-19,/wiki/Johnny_Tremain_(film),Johnny Tremain,"{""Robert Stevenson""}","{""Esther Forbes"",""Tom Blackburn""}","{""George Bruns"",""Tom Blackburn (lyrics) Song \""Liberty Tree\"" by George Bruns and Tom Blackburn""}",Walt Disney Productions,N,80 minutes,{English},"$700,000",N
36,N,Perri,1957-08-28,/wiki/Perri_(film),Perri,"{""N. Paul Kenworthy"",""Ralph Wright""}","{""Ralph Wright"",""Winston Hibler"",""Felix Salten"",(,Book,)}","{Score,:,""Paul J. Smith"",Songs,:,""George Bruns"",""Winston Hibler"",""Ralph Wright"",""Paul J. Smith"",""Hazel \""Gil\"" George"",""Song arrangements"",:,""Carl Brandt"",Orchestrations,:,""Carl Brandt"",""Franklyn Marks""}",Walt Disney Productions,N,75 minutes,{English},N,$1.75 million (US rentals)
37,L,Old Yeller,1957-12-25,/wiki/Old_Yeller_(film),Old Yeller,"{""Robert Stevenson""}",None,"{""Oliver Wallace"",""Will Schaefer""}",Walt Disney Productions,N,83 minutes,{English},N,"$6,250,000 (US/Canada rentals)"
38,L,The Light in the Forest,1958-07-08,/wiki/The_Light_in_the_Forest_(film),The Light in the Forest,"{""Herschel Daugherty""}","{""Lawrence Edward Watkin""}","{""Paul J. Smith"",""Franklyn Marks (orchestration)""}",Walt Disney Productions,N,83 minutes,{English},N,N
39,N,White Wilderness,1958-08-12,/wiki/White_Wilderness_(film),White Wilderness,"{""James Algar""}","{""James Algar""}","{""Oliver Wallace""}",Walt Disney Productions,N,72 minutes,{English},N,$1.8 million (est. US/ Canada rentals)
40,L,Tonka,1958-12-25,/wiki/Tonka_(film),Tonka,"{""Lewis R. Foster""}","{""David Appel"",""Lewis R. Foster"",""Lillie Hayward""}","{""Oliver Wallace""}",Walt Disney Productions,N,97 minutes,{English},N,$2.5 million (est. US/ Canada rentals)
41,A,Sleeping Beauty,1959-01-29,/wiki/Sleeping_Beauty_(1959_film),Sleeping Beauty,"{""Clyde Geronimi"",(supervising),""Eric Larson"",""Wolfgang Reitherman"",""Les Clark""}","{""Erdman Penner""}","{""George Bruns"",""(adapted from Tchaikovsky's"",""Sleeping Beauty Ballet"",)}",Walt Disney Productions,N,75 minutes,{English},$6 million,$51.6 million (United States/Canada)
230,L,The Shaggy Dog,2006-03-10,/wiki/The_Shaggy_Dog_(2006_film),The Shaggy Dog,"{""Charles Barton""}","{""Lillie Hayward"",""Bill Walsh""}","{""Paul J. Smith""}",Walt Disney Productions,N,104 minutes,{English},under $1 million,$12.3 million (US and Canada rentals)
42,L,The Shaggy Dog,1959-03-19,/wiki/The_Shaggy_Dog_(1959_film),The Shaggy Dog,"{""Charles Barton""}","{""Lillie Hayward"",""Bill Walsh""}","{""Paul J. Smith""}",Walt Disney Productions,N,104 minutes,{English},under $1 million,$12.3 million (US and Canada rentals)
43,L,Darby O'Gill and the Little People,1959-06-26,/wiki/Darby_O%27Gill_and_the_Little_People,Darby O'Gill and the Little People,"{""Robert Stevenson""}","{""H. T. Kavanagh"",(stories),""Lawrence Edward Watkin""}","{""Oliver Wallace""}",Walt Disney Productions,N,93 minutes,"{English,Irish}",N,Original release
45,L,Third Man on the Mountain,1959-11-10,/wiki/Third_Man_on_the_Mountain,Third Man on the Mountain,"{""Ken Annakin""}","{""Eleanore Griffin""}","{""William Alwyn""}",Walt Disney Productions,N,105 minutes,{English},$2 million,"$1,700,000 (US/Canada rentals)"
46,L,Toby Tyler,1960-01-21,/wiki/Toby_Tyler,Toby Tyler,"{""Charles Barton""}","{""Lillie Hayward"",and,""Bill Walsh""}","{""Buddy Baker"",[1]}",Walt Disney Productions,N,95 minutes,{English},N,"$3,100,000 (US/Canada rentals)"
47,L,Kidnapped,1960-02-24,/wiki/Kidnapped_(1960_film),Kidnapped,"{""Robert Stevenson""}","{""Robert Stevenson""}","{""Cedric Thorpe Davie""}",Walt Disney Productions,N,97 minutes,"{""English, Scots""}",N,N
48,L,Pollyanna,1960-05-19,/wiki/Pollyanna_(1960_film),Pollyanna,"{""David Swift""}",None,"{""Paul Smith"",(Score)}",Walt Disney Productions,N,134 minutes,{English},$2.5 million,$3.75 million (US and Canadian rentals)
50,N,Jungle Cat,1960-08-10,/wiki/Jungle_Cat_(film),Jungle Cat,"{""James Algar""}","{""James Algar""}","{""Oliver Wallace""}",Walt Disney Productions,N,69 minutes,{English},N,$2.3 million (US and Canadian rentals)
51,L,Ten Who Dared,1960-11-01,/wiki/Ten_Who_Dared,Ten Who Dared,"{""William Beaudine""}","{""Lawrence Edward Watkin""}","{""Oliver Wallace""}",Walt Disney Productions,N,92 minutes,{English},N,N
52,L,Swiss Family Robinson,1960-12-21,/wiki/Swiss_Family_Robinson_(1960_film),Swiss Family Robinson,"{""John McKimson"",""Ken Annakin""}","{""Lowell S. Hawley""}","{""William Alwyn"",(composer),""Muir Mathieson"",(conductor)}",Walt Disney Productions,N,126 minutes,{English},$4 million,$40 million
53,A,One Hundred and One Dalmatians,1961-01-25,/wiki/One_Hundred_and_One_Dalmatians,One Hundred and One Dalmatians,"{""Clyde Geronimi"",""Hamilton Luske"",""Wolfgang Reitherman""}",None,"{""George Bruns""}",Walt Disney Productions,N,79 minutes,{English},$3.6 million,$303 million
54,L,The Absent-Minded Professor,1961-03-16,/wiki/The_Absent-Minded_Professor,The Absent-Minded Professor,"{""Robert Stevenson""}","{""Bill Walsh""}","{""George Bruns""}",Walt Disney Productions,N,97 minutes,{English},N,$25.4 million
55,L,The Parent Trap,1961-06-21,/wiki/The_Parent_Trap_(1961_film),The Parent Trap,"{""David Swift""}","{""David Swift""}","{Songs:,""Richard M. Sherman"",""Robert B. Sherman"",Score:,""Paul Smith""}",Walt Disney Productions,N,128 minutes,{English},N,$25.1 million
56,L,"Nikki, Wild Dog of the North",1961-07-12,"/wiki/Nikki,_Wild_Dog_of_the_North","Nikki, Wild Dog of the North","{""Jack Couffer"",""Don Haldane""}",None,"{""Oliver Wallace"",""Will Schaefer""}",Walt Disney Productions,N,74 minutes,{English},N,N
57,L,Greyfriars Bobby,1961-07-17,/wiki/Greyfriars_Bobby_(film),Greyfriars Bobby,"{""Don Chaffey""}","{""Robert Westerby"",""Eleanor Atkinson"",(novel)}","{""Francis Chagrin""}",Walt Disney Productions,N,91 minutes,{English},N,N
58,L,Babes in Toyland,1961-12-14,/wiki/Babes_in_Toyland_(1961_film),Babes in Toyland,"{""Jack Donohue""}","{""Lowell S. Hawley"",""Ward Kimball"",""Joe Rinaldi""}","{""Victor Herbert"",""George Bruns"",""Mel Leven"",""(new lyrics)""}",Walt Disney Productions,N,105 minutes,{English},$3 million,$4.6 million (US/Canada rentals)
59,L,Moon Pilot,1962-04-05,/wiki/Moon_Pilot,Moon Pilot,"{""James Neilson""}","{""Maurice Tombragel"",""Robert Buckner"",(novel,Starfire,)}","{""Robert B. Sherman"",""Richard M. Sherman"",(songs),""Paul J. Smith""}",Walt Disney Productions,N,98 minutes,{English},N,$3.5 million
60,L,Bon Voyage!,1962-05-17,/wiki/Bon_Voyage!_(1962_film),Bon Voyage!,"{""James Neilson""}","{""James A. Herne"",""Charles Kenyon""}","{""Paul Smith""}",Walt Disney Productions,N,130 minutes,{English},$3 million,$5 million
61,L,Big Red,1962-06-06,/wiki/Big_Red_(film),Big Red,"{""Norman Tokar""}","{""Jim Kjelgaard"",(novel),""Louis Pelletier""}","{Songs:,""Richard M. Sherman"",""Robert B. Sherman"",Score:,""Oliver Wallace""}",Walt Disney Productions,N,89 min.,{English},N,N
62,L,Almost Angels,1962-09-26,/wiki/Almost_Angels,Almost Angels,"{""Steve Previn""}","{""Vernon Harris"",""Robert A. Stemmle""}","{""Heinz Schreiter""}",Walt Disney Productions,N,93 minutes,{English},N,N
63,L,The Legend of Lobo,1962-11-07,/wiki/The_Legend_of_Lobo,The Legend of Lobo,"{""James Algar"",""Jack Couffer""}","{""Dwight Hauser and James Algar"",""Ernest Thompson Seton"",""(source author)""}","{""Oliver Wallace"",(score),""Richard M. Sherman"",and,""Robert B. Sherman"",""(title song)"",""Sons of the Pioneers"",""(title song performers)"",""Walter Sheets (orchestrator)""}",Walt Disney Productions,N,67 minutes,{English},N,N
64,L,In Search of the Castaways,1962-12-21,/wiki/In_Search_of_the_Castaways_(film),In Search of the Castaways,"{""Robert Stevenson""}","{""Lowell S. Hawley""}","{""Music Composed by:"",""William Alwyn"",""Musical Director:"",""Muir Mathieson"",Songs:,""Richard Sherman"",""Robert Sherman""}",Walt Disney Productions,N,98 minutes,{English},N,"$21,745,500"
65,L,Son of Flubber,1963-01-16,/wiki/Son_of_Flubber,Son of Flubber,"{""Robert Stevenson""}","{""Don DaGradi"",""Bill Walsh""}","{""George Bruns""}",Walt Disney Productions,N,100 minutes,{English},N,$22.1 million
66,L,Miracle of the White Stallions,1963-03-29,/wiki/Miracle_of_the_White_Stallions,Miracle of the White Stallions,"{""Arthur Hiller""}","{""Alois Podhajsky"",""AJ Carothers""}","{""Paul J. Smith""}",Walt Disney Productions,N,118 minutes,{English},N,"$2,550,000 (US/ Canada)"
67,L,Savage Sam,1963-06-01,/wiki/Savage_Sam_(film),Savage Sam,"{""Norman Tokar""}","{""Fred Gipson"",""William Turberg""}","{""Oliver Wallace""}",Walt Disney Productions,N,103 Minutes,{English},N,"$3,000,000 (US/ Canada)"
68,L,Summer Magic,1963-07-07,/wiki/Summer_Magic,Summer Magic,"{""James Neilson""}","{""Sally Benson"",(screenplay),""Kate Douglas Wiggin"",(Novel,""Mother Carey's Chickens"",)}","{Songs:,""Richard M. Sherman"",""Robert B. Sherman"",Score:,""Buddy Baker""}",Walt Disney Productions,N,110 minutes,{English},N,"$4,350,000 (US/ Canada rentals)"
69,L,The Incredible Journey,1963-11-20,/wiki/The_Incredible_Journey_(film),The Incredible Journey,"{""Fletcher Markle""}","{""James Algar""}","{""Oliver Wallace""}",Walt Disney Productions,N,80 min.,{English},N,$4.2 million (US/Canada) (rentals)
70,A,The Sword in the Stone,1963-12-25,/wiki/The_Sword_in_the_Stone_(1963_film),The Sword in the Stone,"{""Wolfgang Reitherman""}",None,"{""George Bruns""}",Walt Disney Productions,N,79 minutes,{English},$3 million,$22.2 million
71,L,A Tiger Walks,1964-03-12,/wiki/A_Tiger_Walks,A Tiger Walks,"{""Norman Tokar""}","{""Lowell S. Hawley""}","{""Buddy Baker""}",Walt Disney Productions,N,91 minutes,{English},N,"est. $1,600,000 (US/ Canada)"
72,L,The Misadventures of Merlin Jones,1964-03-25,/wiki/The_Misadventures_of_Merlin_Jones,The Misadventures of Merlin Jones,"{""Robert Stevenson""}","{Story:,""Bill Walsh"",Screenplay:,""Alfred Lewis Levitt"",""Helen Levitt""}","{""Buddy Baker""}",Walt Disney Productions,N,91 minutes,{English},N,"$4,000,000 (US/ Canada)"
