195,A,The Jungle Book 2,2003-02-14,/wiki/The_Jungle_Book_2,The Jungle Book 2,"{""Steve Trenbirth""}","{""Karl Geurs"",""Evan Spiliotopoulos""}","{""Joel McNeely""}",DisneyToon Studios,N,72 minutes,{English},$20 million,$135.7 million
73,L,The Three Lives of Thomasina,1964-06-04,/wiki/The_Three_Lives_of_Thomasina,The Three Lives of Thomasina,"{""Don Chaffey""}","{""Robert Westerby"",""Paul Gallico"",(novel)}","{""Paul J. Smith""}",Walt Disney Productions,N,97 minutes,"{English,Gaelic}",N,"$2,250,000 (US/ Canada)"
74,L,The Moon-Spinners,1964-07-08,/wiki/The_Moon-Spinners,The Moon-Spinners,"{""James Neilson""}","{""Michael Dyne""}","{""Ron Grainer""}",Walt Disney Productions,N,118 minutes,{English},N,"est. $3,500,000 (US/ Canada)"
75,H,Mary Poppins,1964-08-29,/wiki/Mary_Poppins_(film),Mary Poppins,"{""Robert Stevenson""}",None,"{""Richard M. Sherman"",(songs),""Robert B. Sherman"",(songs),""Irwin Kostal"",(score)}",Walt Disney Productions,N,139 minutes,{English},$4.4–6 million,$103.1 million
76,L,Emil and the Detectives,1964-12-18,/wiki/Emil_and_the_Detectives_(1964_film),Emil and the Detectives,"{""Peter Tewksbury""}","{""Erich Kästner""}",None,Walt Disney Productions,N,92 minutes,{English},N,"$1,275,000"
77,L,Those Calloways,1965-01-28,/wiki/Those_Calloways,Those Calloways,"{""Norman Tokar""}",None,"{""Max Steiner""}",Walt Disney Productions,N,131 mins.,{English},N,"$3,500,000 (US/ Canada rentals)"
78,L,The Monkey's Uncle,1965-08-18,/wiki/The_Monkey%27s_Uncle,The Monkey's Uncle,"{""Robert Stevenson""}","{""Alfred Lewis Levitt"",""Helen Levitt""}","{""Buddy Baker""}",Walt Disney Productions,N,87 minutes,{English},N,"$4,000,000 (US/Canada rentals)"
79,L,That Darn Cat!,1965-12-02,/wiki/That_Darn_Cat!,That Darn Cat!,"{""Robert Stevenson""}","{""Gordon Gordon"",""Mildred Gordon"",""Bill Walsh""}","{""Robert F. Brunner""}",Walt Disney Productions,N,116 minutes,{English},N,"$28,068,222"
80,L,The Ugly Dachshund,1966-02-16,/wiki/The_Ugly_Dachshund,The Ugly Dachshund,"{""Norman Tokar""}","{""Albert Aley"",""Gladys Bronwyn Stern"",(Novel)}","{""George Bruns""}",Walt Disney Productions,N,93 minutes,{English},N,$6.2 million (est. US/ Canada rentals)
81,L,"Lt. Robin Crusoe, U.S.N.",1966-07-29,"/wiki/Lt._Robin_Crusoe,_U.S.N.","Lt. Robin Crusoe, U.S.N.","{""Byron Paul""}","{""Walt Disney"",""Don DaGradi"",""Bill Walsh"",""Daniel Defoe"",(novel)}","{""Robert F. Brunner""}",Walt Disney Productions,N,110 min.,{English},N,"$22,565,634"
82,L,The Fighting Prince of Donegal,1966-10-01,/wiki/The_Fighting_Prince_of_Donegal,The Fighting Prince of Donegal,"{""Michael O'Herlihy""}","{""Robert Westerby"","","",""Robert T. Reilly""}","{""George Bruns""}",Walt Disney Productions,N,110 min.,{English},N,N
83,L,"Follow Me, Boys!",1966-12-01,"/wiki/Follow_Me,_Boys!","Follow Me, Boys!","{""Norman Tokar""}",None,"{""George Bruns"",""Richard M. Sherman"",""Robert B. Sherman""}",Walt Disney Productions,N,131 minutes,{English},N,"$16,207,116"
84,L,"Monkeys, Go Home!",1967-02-08,"/wiki/Monkeys,_Go_Home!","Monkeys, Go Home!","{""Andrew V. McLaglen""}",None,"{""Robert F. Brunner""}",Walt Disney Productions,N,101 minutes,{English},N,"$3,000,000 (US/ Canada)"
85,L,The Adventures of Bullwhip Griffin,1967-03-08,/wiki/The_Adventures_of_Bullwhip_Griffin,The Adventures of Bullwhip Griffin,"{""James Neilson""}",None,"{""Richard M. Sherman"",and,""Robert B. Sherman"",""Mel Leven"",and,""George Bruns"",(songs),""George Bruns"",(score)}",Walt Disney Productions,N,108 minutes,{English},N,"$1,900,000 (US/ Canada)"
86,L,The Gnome-Mobile,1967-07-19,/wiki/The_Gnome-Mobile,The Gnome-Mobile,"{""Robert Stevenson""}","{""Ellis Kadison""}","{""Buddy Baker"",""\""The Gnome-Mobile\"" song by"",""Richard M. Sherman"",and,""Robert B. Sherman""}",Walt Disney Productions,N,84 minutes,{English},N,"$4,000,000 (US/ Canada)"
324,L,The Jungle Book,2016-04-15,/wiki/The_Jungle_Book_(2016_film),The Jungle Book,"{""Wolfgang Reitherman""}",None,"{""George Bruns""}",Walt Disney Productions,N,78 minutes,{English},$4 million,$378 million
87,A,The Jungle Book,1967-10-18,/wiki/The_Jungle_Book_(1967_film),The Jungle Book,"{""Wolfgang Reitherman""}",None,"{""George Bruns""}",Walt Disney Productions,N,78 minutes,{English},$4 million,$378 million
88,L,"Charlie, the Lonesome Cougar",1967-10-18,"/wiki/Charlie,_the_Lonesome_Cougar","Charlie, the Lonesome Cougar","{""Rex Allen"",""Winston Hibler""}","{""Jack Speirs""}","{""Franklyn Marks"",""Speirs Marks""}",Walt Disney Productions,N,75 minutes,{English},N,N
89,L,The Happiest Millionaire,1967-11-30,/wiki/The_Happiest_Millionaire,The Happiest Millionaire,"{""Norman Tokar""}","{""A. J. Carothers""}","{Songs:,""Richard M. Sherman"",""Robert B. Sherman"",Score:,""Jack Elliott""}",Walt Disney Productions,N,164 minutes,{English},$5 million,$5 million (US/ Canada rentals)
90,L,Blackbeard's Ghost,1968-02-08,/wiki/Blackbeard%27s_Ghost,Blackbeard's Ghost,"{""Robert Stevenson""}","{""Ben Stahl"",(book),""Don DaGradi"",""Bill Walsh""}","{""Robert F. Brunner""}",Walt Disney Productions,N,106 minutes,{English},N,"$21,540,050"
91,L,"The One and Only, Genuine, Original Family Band",1968-03-21,"/wiki/The_One_and_Only,_Genuine,_Original_Family_Band","The One and Only, Genuine, Original Family Band","{""Michael O'Herlihy""}",None,"{Songs:,""Richard M. Sherman"",""Robert B. Sherman"",Score:,""Jack Elliott""}",Walt Disney Productions,N,110 min.,{English},N,"$2,250,000 (US/ Canada)"
92,L,Never a Dull Moment,1968-06-26,/wiki/Never_a_Dull_Moment_(1968_film),Never a Dull Moment,"{""Jerry Paris""}","{""AJ Carothers"",(screenplay),""John Godey"",(book)}","{""Robert F. Brunner""}",Walt Disney Productions,N,99 minutes,{English},N,"$4,150,000 (US/ Canada rentals)"
93,L,The Horse in the Gray Flannel Suit,1968-12-20,/wiki/The_Horse_in_the_Gray_Flannel_Suit,The Horse in the Gray Flannel Suit,"{""Norman Tokar""}","{""Eric Hatch"",(book),""Louis Pelletier""}","{""George Bruns""}",Walt Disney Productions,N,113 mins.,{English},N,$3.3 million  (US/ Canada rentals)
94,L,The Love Bug,1968-12-24,/wiki/The_Love_Bug,The Love Bug,"{""Robert Stevenson""}",None,"{""George Bruns""}",Walt Disney Productions,N,108 minutes,{English},$5 million,"$51,264,000"
95,L,Smith!,1969-03-21,/wiki/Smith!,Smith!,"{""Michael O'Herlihy""}","{""Louis Pelletier""}","{""Robert F. Brunner""}",Walt Disney Productions,N,112 minutes,{English},N,$1.3 million (US/ Canada rentals)
96,L,Rascal,1969-06-11,/wiki/Rascal_(film),Rascal,"{""Norman Tokar""}","{""Harold Swanton""}","{""Buddy Baker""}",Walt Disney Productions,N,93 minutes,{English},N,N
97,L,The Computer Wore Tennis Shoes,1969-12-24,/wiki/The_Computer_Wore_Tennis_Shoes,The Computer Wore Tennis Shoes,"{""Robert Butler""}","{""Joseph L. McEveety""}","{""Robert F. Brunner""}",Walt Disney Productions,N,91 minutes,{English},N,$5.5 million (US/ Canada rentals)
98,L,King of the Grizzlies,1970-02-11,/wiki/King_of_the_Grizzlies,King of the Grizzlies,"{""Ron Kelly""}",None,"{""Buddy Baker""}",Walt Disney Productions,N,93 minutes,{English},N,N
99,L,The Boatniks,1970-07-01,/wiki/The_Boatniks,The Boatniks,"{""Norman Tokar""}","{""Arthur Julian""}","{""Bruce Belland"",""Robert F. Brunner"",""Franklyn Marks""}",Walt Disney Productions,N,100 minutes,{English},N,"$18,607,492"
100,L,The Wild Country,1970-12-15,/wiki/The_Wild_Country,The Wild Country,"{""Robert Totten""}","{""Calvin Clements Jr."",""Paul Savage""}","{""Robert F. Brunner""}",Walt Disney Productions,N,100 minutes,{English},N,$4 million (rentals) (US/Canada)
101,A,The Aristocats,1970-12-24,/wiki/The_Aristocats,The Aristocats,"{""Wolfgang Reitherman""}",None,"{""George Bruns""}",Walt Disney Productions,N,79 minutes,{English},$4 million,$191 million
102,L,The Barefoot Executive,1971-03-17,/wiki/The_Barefoot_Executive,The Barefoot Executive,"{""Robert Butler""}","{""Lila Garrett"",""Bernie Kahn"",""Stewart C. Billett"",""Joseph L. McEveety (screenplay)""}","{""Robert F. Brunner""}",Walt Disney Productions,N,96 minutes,{English},N,N
103,L,Scandalous John,1971-06-22,/wiki/Scandalous_John,Scandalous John,"{""Robert Butler""}","{""Bill Walsh""}",None,Walt Disney Productions,N,113 minutes,{English},N,N
105,H,Bedknobs and Broomsticks,1971-12-13,/wiki/Bedknobs_and_Broomsticks,Bedknobs and Broomsticks,"{""Robert Stevenson""}",None,"{""Irwin Kostal""}",Walt Disney Productions,N,118 minutes (1971 original version),{English},$6.3 million,$17.9 million
106,L,The Biscuit Eater,1972-03-22,/wiki/The_Biscuit_Eater_(1972_film),The Biscuit Eater,"{""Vincent McEveety""}",None,"{""Robert F. Brunner""}",Walt Disney Productions,N,92 minutes,{English},N,N
107,L,"Now You See Him, Now You Don't",1972-07-12,"/wiki/Now_You_See_Him,_Now_You_Don%27t","Now You See Him, Now You Don't","{""Robert Butler""}","{""Joseph L. McEveety""}","{""Robert F. Brunner""}",Walt Disney Productions,N,88 minutes,{English},N,"$4,610,000 (US/Canada) (rentals)"
108,L,Napoleon and Samantha,1972-07-19,/wiki/Napoleon_and_Samantha,Napoleon and Samantha,"{""Bernard McEveety""}","{""Stewart Raffill""}","{""Buddy Baker""}",Walt Disney Productions,N,92 minutes,{English},N,N
109,L,"Run, Cougar, Run",1972-10-18,"/wiki/Run,_Cougar,_Run","Run, Cougar, Run","{""Jerome Courtland""}",None,"{""Buddy Baker""}",Walt Disney Productions,N,87 minutes,{English},N,N
110,L,Snowball Express,1972-12-22,/wiki/Snowball_Express,Snowball Express,"{""Norman Tokar""}","{""Frankie O'Rear (book \""Chateau Bon Vivant\"")"",""John O'Rear (book \""Chateau Bon Vivant\"")"",""Don Tait"",""Jim Parker"",""Arnold Margolin""}","{""Robert F. Brunner"",""Evelyn Kennedy"",""Franklyn Marks""}",Walt Disney Productions,N,93 minutes,{English},N,"$6,100,000 (US/ Canada rentals)"
111,L,The World's Greatest Athlete,1973-02-01,/wiki/The_World%27s_Greatest_Athlete,The World's Greatest Athlete,"{""Robert Scheerer""}","{""Dee Caruso"",""Gerald Gardner""}","{""Marvin Hamlisch""}",Walt Disney Productions,N,93 min.,{English},N,"$22,583,370"
112,L,Charley and the Angel,1973-03-23,/wiki/Charley_and_the_Angel,Charley and the Angel,"{""Vincent McEveety""}","{""Will Stanton"",""(book author)"",""Roswell Rogers (film writer)""}","{""Paul J. Smith"",""Buddy Baker""}",Walt Disney Productions,N,93 minutes,{English},N,N
114,A,Robin Hood,1973-11-08,/wiki/Robin_Hood_(1973_film),Robin Hood,"{""Wolfgang Reitherman""}",None,"{""George Bruns""}",Walt Disney Productions,N,83 minutes,{English},$5 million,$32 million
115,L,Superdad,1973-12-14,/wiki/Superdad,Superdad,"{""Vincent McEveety""}","{""Joseph L. McEveety"",""Harlan Ware""}","{""Buddy Baker""}",Walt Disney Productions,N,96 minutes,{English},N,$7 million (US/Canada rentals)
116,L,Herbie Rides Again,1974-06-06,/wiki/Herbie_Rides_Again,Herbie Rides Again,"{""Robert Stevenson""}",None,"{""George Bruns""}",Walt Disney Productions,N,88 minutes,{English},N,"$38,229,000 (US/Canada gross)"
117,L,The Bears and I,1974-07-31,/wiki/The_Bears_and_I,The Bears and I,"{""Bernard McEveety""}",None,"{""Buddy Baker""}",Walt Disney Productions,N,89 minutes,{English},N,$4 million (rentals) (US/Canada)
118,L,The Castaway Cowboy,1974-08-01,/wiki/The_Castaway_Cowboy,The Castaway Cowboy,"{""Vincent McEveety""}","{""Don Tait""}","{""Robert F. Brunner""}",Walt Disney Productions,N,91 minutes,{English},N,N
119,L,The Island at the Top of the World,1974-12-20,/wiki/The_Island_at_the_Top_of_the_World,The Island at the Top of the World,"{""Robert Stevenson""}","{""Ian Cameron"",(novel),""John Whedon"",(screenplay)}","{""Maurice Jarre""}",Walt Disney Productions,N,93 mins,"{English,Swedish,Norwegian,Danish,Icelandic}",$8 million,$10 million (US/Canada rentals)
120,L,The Strongest Man in the World,1975-02-06,/wiki/The_Strongest_Man_in_the_World,The Strongest Man in the World,"{""Vincent McEveety""}","{""Joseph L. McEveety""}","{""Robert F. Brunner""}",Walt Disney Productions,N,92 minutes,{English},N,$6.6 million (US/Canada rentals)
121,L,Escape to Witch Mountain,1975-03-21,/wiki/Escape_to_Witch_Mountain_(1975_film),Escape to Witch Mountain,"{""John Hough""}",None,"{""Johnny Mandel""}",Walt Disney Productions,N,97 min.,{English},N,"$20,000,000"
122,L,The Apple Dumpling Gang,1975-07-01,/wiki/The_Apple_Dumpling_Gang_(film),The Apple Dumpling Gang,"{""Norman Tokar""}","{""Don Tait""}","{""Paul J. Smith"",""Buddy Baker"",""Joseph S. Dubin"",(orchestration)}",Walt Disney Productions,N,100 minutes,{English},N,"$36,853,000"
124,N,The Best of Walt Disney's True-Life Adventures,1975-10-08,/wiki/The_Best_of_Walt_Disney%27s_True-Life_Adventures,The Best of Walt Disney's True-Life Adventures,None,"{""James Algar"",""Winston Hibler"",""Ted Sears""}","{""Paul Smith"",""Oliver Wallace"",""Buddy Baker""}",Walt Disney Productions,N,89 minutes,{English},N,N
125,L,Ride a Wild Pony,1975-12-25,/wiki/Ride_a_Wild_Pony,Ride a Wild Pony,"{""Don Chaffey""}","{""Rosemary Anne Sisson""}","{""John Addison""}",Walt Disney Productions,N,91 minutes,{English},AU$1 million,N
126,L,"No Deposit, No Return",1976-02-05,"/wiki/No_Deposit,_No_Return","No Deposit, No Return","{""Norman Tokar""}","{""Arthur Alsberg"",""Don Nelson""}","{""Buddy Baker""}",Walt Disney Productions,N,112 minutes,{English},N,N
127,L,Treasure of Matecumbe,1976-07-01,/wiki/Treasure_of_Matecumbe,Treasure of Matecumbe,"{""Vincent McEveety""}","{""Don Tait""}","{""Buddy Baker""}",Walt Disney Productions,N,115 minutes,{English},N,N
128,L,Gus,1976-07-07,/wiki/Gus_(1976_film),Gus,"{""Vincent McEveety""}",None,"{""Robert F. Brunner""}",Walt Disney Productions,N,95 minutes,{English},N,"$21,873,000"
129,L,The Shaggy D.A.,1976-12-17,/wiki/The_Shaggy_D.A.,The Shaggy D.A.,"{""Robert Stevenson""}","{""Don Tait""}","{""Paul J. Smith"",""Buddy Baker""}",Walt Disney Productions,N,91 min.,{English},N,$10.5 million (US and Canada rentals)
202,L,Freaky Friday,2003-08-06,/wiki/Freaky_Friday_(2003_film),Freaky Friday,"{""Gary Nelson""}",None,"{""Johnny Mandel""}",Walt Disney Productions,N,95 minutes,{English},$5 million,$36 million
130,L,Freaky Friday,1976-12-17,/wiki/Freaky_Friday_(1976_film),Freaky Friday,"{""Gary Nelson""}",None,"{""Johnny Mandel""}",Walt Disney Productions,N,95 minutes,{English},$5 million,$36 million
132,A,The Many Adventures of Winnie the Pooh,1977-03-11,/wiki/The_Many_Adventures_of_Winnie_the_Pooh,The Many Adventures of Winnie the Pooh,"{""John Lounsbery"",""Wolfgang Reitherman""}",None,"{""Richard M. Sherman"",""Robert B. Sherman"",(songs),""Buddy Baker"",(score)}",Walt Disney Productions,N,74 minutes,{English},N,N
133,L,A Tale of Two Critters,1977-06-22,/wiki/A_Tale_of_Two_Critters,A Tale of Two Critters,"{""Jack Speirs""}",None,"{""Buddy Baker""}",Walt Disney Productions,N,48 minutes,{English},N,N
134,A,The Rescuers,1977-06-22,/wiki/The_Rescuers,The Rescuers,"{""Wolfgang Reitherman"",""John Lounsbery"",""Art Stevens""}",None,"{""Artie Butler""}",Walt Disney Productions,N,77 minutes,{English},$7.5 million,$169 million
135,L,Herbie Goes to Monte Carlo,1977-06-24,/wiki/Herbie_Goes_to_Monte_Carlo,Herbie Goes to Monte Carlo,"{""Vincent McEveety""}","{""Arthur Alsberg"",""Don Nelson""}","{""Frank De Vol""}",Walt Disney Productions,N,104 minutes,{English},N,$29 million
329,L,Pete's Dragon,2016-08-12,/wiki/Pete%27s_Dragon_(2016_film),Pete's Dragon,"{""Don Chaffey""}",None,"{""Irwin Kostal""}",Walt Disney Productions,N,128 minutes,{English},$10 million,$36
136,H,Pete's Dragon,1977-11-03,/wiki/Pete%27s_Dragon_(1977_film),Pete's Dragon,"{""Don Chaffey""}",None,"{""Irwin Kostal""}",Walt Disney Productions,N,128 minutes,{English},$10 million,$36
137,L,Candleshoe,1977-12-16,/wiki/Candleshoe,Candleshoe,"{""Norman Tokar""}","{""David Swift"",""Rosemary Anne Sisson""}","{""Ron Goodwin""}",Walt Disney Productions,N,101 minutes,{English},N,N
138,L,Return from Witch Mountain,1978-03-10,/wiki/Return_from_Witch_Mountain,Return from Witch Mountain,"{""John Hough""}","{""Malcolm Marmorstein""}","{""Lalo Schifrin""}",Walt Disney Productions,N,94 minutes,{English},N,N
139,L,The Cat from Outer Space,1978-06-09,/wiki/The_Cat_from_Outer_Space,The Cat from Outer Space,"{""Norman Tokar""}","{""Ted Key""}","{""Lalo Schifrin""}",Walt Disney Productions,N,104 minutes,{English},$3.5 to 4 million,N
140,L,Hot Lead and Cold Feet,1978-07-05,/wiki/Hot_Lead_and_Cold_Feet,Hot Lead and Cold Feet,"{""Robert Butler""}","{""Joe McEveety"",""Arthur Alsberg"",""Don Nelson""}","{""Buddy Baker""}",Walt Disney Productions,N,90 minutes,{English},N,N
141,L,The North Avenue Irregulars,1979-02-09,/wiki/The_North_Avenue_Irregulars,The North Avenue Irregulars,"{""Bruce Bilson""}","{""Don Tait""}","{""Richard Bowden"",""Robert F. Brunner""}",Walt Disney Productions,N,100 minutes,{English},N,N
142,L,The Apple Dumpling Gang Rides Again,1979-06-27,/wiki/The_Apple_Dumpling_Gang_Rides_Again,The Apple Dumpling Gang Rides Again,"{""Vincent McEveety""}","{""Don Tait""}","{""Paul J. Smith"",""Buddy Baker"",""Joseph S. Dubin"",(orchestration)}",Walt Disney Productions,N,88 minutes,{English},N,"$20,931,111"
143,L,Unidentified Flying Oddball,1979-07-26,/wiki/Unidentified_Flying_Oddball,Unidentified Flying Oddball,"{""Russ Mayberry""}","{""Don Tait""}","{""Ron Goodwin""}",Walt Disney Productions,N,93 minutes,{English},$5.25 million,N
144,L,The Black Hole,1979-12-21,/wiki/The_Black_Hole,The Black Hole,"{""Gary Nelson""}",None,"{""John Barry""}",Walt Disney Productions,N,98 minutes,{English},$20 million,$35.8 million
146,L,Midnight Madness,1980-02-08,/wiki/Midnight_Madness_(1980_film),Midnight Madness,"{""Michael Nankin"",""David Wechter""}","{""Michael Nankin"",""David Wechter""}","{""Julius Wechter""}",Walt Disney Productions,N,112 minutes,{English},N,$2.9 million
147,L,The Watcher in the Woods,1980-04-17,/wiki/The_Watcher_in_the_Woods_(1980_film),The Watcher in the Woods,"{""John Hough"",""Vincent McEveety"",(uncredited)}",None,"{""Stanley Myers""}",Walt Disney Productions,N,84 minutes,{English},$9 million,$5 million
148,L,Herbie Goes Bananas,1980-06-25,/wiki/Herbie_Goes_Bananas,Herbie Goes Bananas,"{""Vincent McEveety""}","{""Don Tait""}","{""Frank De Vol""}",Walt Disney Productions,N,98 minutes,{English},N,$18 million
149,L,The Last Flight of Noah's Ark,1980-06-25,/wiki/The_Last_Flight_of_Noah%27s_Ark,The Last Flight of Noah's Ark,"{""Charles Jarrott""}","{""Steven W. Carabatsos"",""Sandy Glass"",""George Arthur Bloom""}","{""Maurice Jarre""}",Walt Disney Productions,N,97 minutes,{English},$6-8 million,$11 million
151,L,The Devil and Max Devlin,1981-03-06,/wiki/The_Devil_and_Max_Devlin,The Devil and Max Devlin,"{""Steven Hilliard Stern""}","{""Mary Rodgers""}","{""Buddy Baker"",""Joseph S. Dubin"",(orchestration)}",Walt Disney Productions,N,96 minutes,{English},N,$16 million (USA)
152,L,Amy,1981-03-20,/wiki/Amy_(1981_film),Amy,"{""Vincent McEveety""}","{""Noreen Stone""}","{""Robert F. Brunner""}",Walt Disney Productions,N,100 minutes,{English},N,N
154,A,The Fox and the Hound,1981-07-10,/wiki/The_Fox_and_the_Hound,The Fox and the Hound,"{""Ted Berman"",""Richard Rich"",""Art Stevens""}",None,"{""Buddy Baker""}",Walt Disney Productions,N,83 minutes,{English},$12 million,$63.5 million
155,L,Condorman,1981-08-07,/wiki/Condorman,Condorman,"{""Charles Jarrott""}","{""Mickey Rose"",""Marc Stirdivant""}","{""Henry Mancini""}",Walt Disney Productions,N,90 minutes,{English},$14 million,N
156,L,Night Crossing,1982-02-05,/wiki/Night_Crossing,Night Crossing,"{""Delbert Mann""}","{""John McGreevey""}","{""Jerry Goldsmith""}",Walt Disney Productions,N,107 minutes,{English},N,$8 million
157,H,Tron,1982-07-09,/wiki/Tron,Tron,"{""Steven Lisberger""}",None,"{""Wendy Carlos""}",N,N,96 minutes,{English},US$,US$50 million
158,L,Tex,1982-07-30,/wiki/Tex_(film),Tex,"{""Tim Hunter""}",None,"{""Pino Donaggio""}",Walt Disney Productions,N,103 minutes,{English},$5 million,$7.4 million
159,L,Trenchcoat,1983-03-11,/wiki/Trenchcoat_(film),Trenchcoat,"{""Michael Tuchner""}","{""Jeffrey Price"",""Peter S. Seaman""}","{""Charles Fox""}",Walt Disney Productions,N,91 min,{English},unknown,"$4,304,286 (US)"
160,L,Something Wicked This Way Comes,1983-04-29,/wiki/Something_Wicked_This_Way_Comes_(film),Something Wicked This Way Comes,"{""Jack Clayton""}","{""Ray Bradbury""}","{""James Horner""}",Walt Disney Productions,N,95 minutes,{English},$20 million,$8.4 million
161,L,Never Cry Wolf,1983-10-07,/wiki/Never_Cry_Wolf_(film),Never Cry Wolf,"{""Carroll Ballard""}",None,"{""Mark Isham""}",Walt Disney Pictures,N,105 minutes,"{English,Inuktitut}",$11 million,$27.6 million
162,L,Return to Oz,1985-06-21,/wiki/Return_to_Oz,Return to Oz,"{""Walter Murch""}",None,"{""David Shire""}",Walt Disney Pictures,N,113 minutes,{English},$28 million,$11.1 million (USA)
163,A,The Black Cauldron,1985-07-24,/wiki/The_Black_Cauldron_(film),The Black Cauldron,"{""Ted Berman"",""Richard Rich""}",None,"{""Elmer Bernstein""}",Walt Disney Pictures,N,80 minutes,{English},$25–44 million,$21.3 million (domestic)
164,L,The Journey of Natty Gann,1985-09-27,/wiki/The_Journey_of_Natty_Gann,The Journey of Natty Gann,"{""Jeremy Kagan""}","{""Jeanne Rosenberg""}","{""James Horner"",""Elmer Bernstein"",""(uncredited score"",withdrawn)}",Walt Disney Pictures,N,101 minutes,{English},N,$9.7 million (U.S. and Canada only)
165,L,One Magic Christmas,1985-11-22,/wiki/One_Magic_Christmas,One Magic Christmas,"{""Phillip Borsos""}",None,"{""Michael Conway Baker""}",Walt Disney Pictures,N,89 minutes,{English},N,"$13,677,222"
166,A,The Great Mouse Detective,1986-07-02,/wiki/The_Great_Mouse_Detective,The Great Mouse Detective,"{""Ron Clements"",""Burny Mattinson"",""Dave Michener"",""John Musker""}",None,"{""Henry Mancini""}",Walt Disney Pictures,N,74 minutes,{English},$14 million,$38.7 million
167,L,Flight of the Navigator,1986-07-30,/wiki/Flight_of_the_Navigator,Flight of the Navigator,"{""Randal Kleiser""}",None,"{""Alan Silvestri""}",PSO Productions,N,90 minutes,{English},$9 million,"$18,564,613"
168,L,Benji the Hunted,1987-06-17,/wiki/Benji_the_Hunted,Benji the Hunted,"{""Joe Camp""}","{""Joe Camp""}","{""Betty Box"",""Euel Box""}",Walt Disney Pictures,N,89 minutes,{English},N,$22.3 million
170,A,Oliver & Company,1988-11-18,/wiki/Oliver_%26_Company,Oliver & Company,"{""George Scribner""}",None,"{""J. A. C. Redford""}",Walt Disney Pictures,N,74 minutes,{English},$31 million,>$121 million
