195,A,The Jungle Book 2,2003-02-14,/wiki/The_Jungle_Book_2,The Jungle Book 2,"{""Steve Trenbirth""}","{""Karl Geurs"",""Evan Spiliotopoulos""}","{""Joel McNeely""}",DisneyToon Studios,N,72 minutes,{English},$20 million,$135.7 million
171,L,"Honey, I Shrunk the Kids",1989-06-23,"/wiki/Honey,_I_Shrunk_the_Kids","Honey, I Shrunk the Kids","{""Joe Johnston""}",None,"{""James Horner""}",Walt Disney Pictures,N,93 minutes,{English},$18 million,$222.7 million
172,L,Cheetah,1989-08-18,/wiki/Cheetah_(1989_film),Cheetah,"{""Jeff Blyth""}",None,"{""Bruce Rowland""}",Walt Disney Pictures,N,84 minutes,{English},$5 million,"$8,153,677 (United States)"
173,A,The Little Mermaid,1989-11-17,/wiki/The_Little_Mermaid_(1989_film),The Little Mermaid,"{""Ron Clements"",""John Musker""}","{""Ron Clements"",""John Musker""}","{""Alan Menken""}",N,N,83 minutes,{English},$40 million,$233 million
174,H,Fantasia 2000,2000-01-01,/wiki/Fantasia_2000,Fantasia 2000,"{""Don Hahn"",""Pixote Hunt"",""Hendel Butoy"",""Eric Goldberg"",""James Algar"",""Francis Glebas"",""Paul and Gaëtan Brizzi""}","{""See credits""}","{""See program""}",Walt Disney Pictures,N,74 minutes,{English},$80–$85 million,$90.9 million
175,A,The Tigger Movie,2000-02-11,/wiki/The_Tigger_Movie,The Tigger Movie,"{""Jun Falkenstein""}",None,"{""Harry Gregson-Williams""}",Walt Disney Television Animation,N,77 minutes,{English},$15 million,$96.2 million
176,A,Dinosaur,2000-05-19,/wiki/Dinosaur_(film),Dinosaur,"{""Ralph Zondag"",""Eric Leighton""}",None,"{""James Newton Howard""}",Walt Disney Pictures,N,82 minutes,{English},$127.5 million,$349.8 million
179,L,102 Dalmatians,2000-11-22,/wiki/102_Dalmatians,102 Dalmatians,"{""Kevin Lima""}",None,"{""David Newman""}",Walt Disney Pictures,N,100 minutes,{English},$85 million,$183.6 million
180,A,The Emperor's New Groove,2000-12-15,/wiki/The_Emperor%27s_New_Groove,The Emperor's New Groove,"{""Mark Dindal""}",None,"{""John Debney""}",Walt Disney Pictures,N,78 minutes,{English},$100 million,$169.3 million
181,A,Recess: School's Out,2001-02-16,/wiki/Recess:_School%27s_Out,Recess: School's Out,"{""Chuck Sheetz""}",None,"{""Denis M. Hannigan""}",Walt Disney Pictures,N,83 minutes,{English},$23 million,$44.5 million
182,A,Atlantis: The Lost Empire,2001-06-15,/wiki/Atlantis:_The_Lost_Empire,Atlantis: The Lost Empire,"{""Gary Trousdale"",""Kirk Wise""}",None,"{""James Newton Howard""}",Walt Disney Pictures,N,96 minutes,{English},$90–120 million,$186.1 million
183,L,The Princess Diaries,2001-08-03,/wiki/The_Princess_Diaries_(film),The Princess Diaries,"{""Garry Marshall""}",None,"{""John Debney""}",Walt Disney Pictures,N,115 minutes,{English},$26 million,$165.3 million
184,L,Max Keeble's Big Move,2001-10-05,/wiki/Max_Keeble%27s_Big_Move,Max Keeble's Big Move,"{""Tim Hill""}","{""David L. Watts"",""James Greer"",""Jonathan Bernstein"",""Mark Blackwell""}","{""Michael Wandmacher""}",Walt Disney Pictures,N,86 minutes,{English},$25 million,$18.6 million
185,A,"Monsters, Inc.",2001-11-02,"/wiki/Monsters,_Inc.","Monsters, Inc.","{""Pete Docter""}",None,"{""Randy Newman""}",Walt Disney Pictures,N,92 minutes,{English},$115 million,$577.4 million
186,L,Snow Dogs,2002-01-18,/wiki/Snow_Dogs,Snow Dogs,"{""Brian Levant""}","{""Jim Kouf"",""Tommy Swerdlow"",""Michael Goldberg"",""Mark Gibson"",""Philip Halprin""}","{""John Debney""}",Walt Disney Pictures,N,99 minutes,{English},$33 million,$115 million
187,A,Return to Never Land,2002-02-15,/wiki/Return_to_Never_Land,Return to Never Land,"{""Robin Budd""}",None,"{""Joel McNeely"",(Score),""They Might Be Giants"",(Songs)}",Walt Disney Television Animation,N,73 minutes,{English},$20 million,$115.1 million
188,L,The Rookie,2002-03-29,/wiki/The_Rookie_(2002_film),The Rookie,"{""John Lee Hancock""}","{""Mike Rich""}","{""Carter Burwell""}",Walt Disney Pictures,N,128 minutes,{English},$22 million,$80.7 million
189,A,Lilo & Stitch,2002-06-21,/wiki/Lilo_%26_Stitch,Lilo & Stitch,"{""Chris Sanders"",""Dean DeBlois""}",None,"{""Alan Silvestri""}",Walt Disney Pictures,N,85 minutes,{English},$80 million,$273.1 million
190,L,The Country Bears,2002-07-26,/wiki/The_Country_Bears,The Country Bears,"{""Peter Hastings""}","{""Mark Perez""}","{""Christopher Young""}",Walt Disney Pictures,N,88 minutes,{English},$35 million,$18 million
192,L,Tuck Everlasting,2002-10-11,/wiki/Tuck_Everlasting_(2002_film),Tuck Everlasting,"{""Jay Russell""}",None,"{""William Ross""}",Walt Disney Pictures,N,96 minutes,{English},$15 million,$19.3 million
193,L,The Santa Clause 2,2002-11-01,/wiki/The_Santa_Clause_2,The Santa Clause 2,"{""Michael Lembeck""}","{""Don Rhymer"",""Cinco Paul"",""Ken Daurio"",""Ed Decter"",""John J. Strauss""}","{""George S. Clinton""}",Walt Disney Pictures,N,104 minutes,{English},$65 million,$172.9 million
194,A,Treasure Planet,2002-11-27,/wiki/Treasure_Planet,Treasure Planet,"{""Ron Clements"",""John Musker""}",None,"{""James Newton Howard""}",Walt Disney Pictures,N,95 minutes,{English},$140 million,$109.6 million
195,A,The Jungle Book 2,2003-02-14,/wiki/The_Jungle_Book_2,The Jungle Book 2,"{""Steve Trenbirth""}","{""Karl Geurs"",""Evan Spiliotopoulos""}","{""Joel McNeely""}",DisneyToon Studios,N,72 minutes,{English},$20 million,$135.7 million
196,A,Piglet's Big Movie,2003-03-21,/wiki/Piglet%27s_Big_Movie,Piglet's Big Movie,"{""Francis Glebas""}",None,"{""Carl Johnson"",(score),""Carly Simon"",(songs)}",DisneyToon Studios,N,75 minutes,{English},$46 million,$62.9 million
197,D,Ghosts of the Abyss,2003-04-11,/wiki/Ghosts_of_the_Abyss,Ghosts of the Abyss,"{""James Cameron""}",None,"{""Joel McNeely""}",Walt Disney Pictures,N,61 minutes,{English},$13 million,$28.7 million
198,L,Holes,2003-04-18,/wiki/Holes_(film),Holes,"{""Andrew Davis""}",None,"{""Joel McNeely""}",Walt Disney Pictures,N,117 minutes,{English},$20 million,$71.4 million
199,L,The Lizzie McGuire Movie,2003-05-02,/wiki/The_Lizzie_McGuire_Movie,The Lizzie McGuire Movie,"{""Jim Fall""}","{""Susan Estelle Jansen"",""Ed Decter"",""John J. Strauss""}","{""Cliff Eidelman""}",Walt Disney Pictures,N,94 minutes,"{English,Italian}",$17 million,$55.5 million
200,A,Finding Nemo,2003-05-30,/wiki/Finding_Nemo,Finding Nemo,"{""Andrew Stanton""}",None,"{""Thomas Newman""}",Walt Disney Pictures,N,100 minutes,{English},$94 million,$940.3 million
201,L,Pirates of the Caribbean: The Curse of the Black Pearl,2003-07-09,/wiki/Pirates_of_the_Caribbean:_The_Curse_of_the_Black_Pearl,Pirates of the Caribbean: The Curse of the Black Pearl,"{""Gore Verbinski""}",None,"{""Klaus Badelt""}",N,N,143 minutes,{English},$140 million,$654.3 million
202,L,Freaky Friday,2003-08-06,/wiki/Freaky_Friday_(2003_film),Freaky Friday,"{""Mark Waters""}",None,"{""Rolfe Kent""}",Walt Disney Pictures,N,97 minutes,{English},$26 million,$160.8 million
130,L,Freaky Friday,1976-12-17,/wiki/Freaky_Friday_(1976_film),Freaky Friday,"{""Mark Waters""}",None,"{""Rolfe Kent""}",Walt Disney Pictures,N,97 minutes,{English},$26 million,$160.8 million
203,A,Brother Bear,2003-11-01,/wiki/Brother_Bear,Brother Bear,"{""Aaron Blaise"",""Robert Walker""}",None,"{""Phil Collins"",""Mark Mancina""}",Walt Disney Pictures,N,85 minutes,{English},$46 million,$250.4 million
204,L,The Haunted Mansion,2003-11-26,/wiki/The_Haunted_Mansion_(film),The Haunted Mansion,"{""Rob Minkoff""}","{""David Berenbaum""}","{""Mark Mancina""}",Walt Disney Pictures,N,86 minutes,{English},$90 million,$182.3 million
205,L,The Young Black Stallion,2003-12-25,/wiki/The_Young_Black_Stallion,The Young Black Stallion,"{""Simon Wincer""}",None,"{""William Ross""}",Walt Disney Pictures,N,50 minutes,{English},N,"$9,638,389"
206,A,Teacher's Pet,2004-01-16,/wiki/Teacher%27s_Pet_(2004_film),Teacher's Pet,"{""Timothy Björklund""}",None,"{""Stephen James Taylor""}",Walt Disney Pictures,N,74 minutes,{English},$10 million,$6.5 million
207,L,Miracle,2004-02-06,/wiki/Miracle_(2004_film),Miracle,"{""Gavin O'Connor""}","{""Eric Guggenheim"",""Mike Rich""}","{""Mark Isham""}",Walt Disney Pictures,N,136 minutes,{English},$28 million,$64.5 million
208,L,Confessions of a Teenage Drama Queen,2004-02-20,/wiki/Confessions_of_a_Teenage_Drama_Queen,Confessions of a Teenage Drama Queen,"{""Sara Sugarman""}",None,"{""Mark Mothersbaugh""}",Walt Disney Pictures,N,89 minutes,{English},$15 million,$33.1 million
209,A,Home on the Range,2004-04-02,/wiki/Home_on_the_Range_(2004_film),Home on the Range,"{""Will Finn"",""John Sanford""}","{""Will Finn"",""John Sanford""}","{""Alan Menken""}",Walt Disney Pictures,N,76 minutes,{English},$110 million,$145.5 million
210,D,Sacred Planet,2004-04-22,/wiki/Sacred_Planet,Sacred Planet,"{""Jon Long"",[1],""Hairul Salleh Askor""}","{""Karen Fernandez Long"",""Jon Long""}",None,Walt Disney Pictures,N,40 minutes,{English},N,"$1,108,356"
211,L,Around the World in 80 Days,2004-06-16,/wiki/Around_the_World_in_80_Days_(2004_film),Around the World in 80 Days,"{""Frank Coraci""}",None,"{""Trevor Jones"",""David A. Stewart""}",Walt Disney Pictures,N,120 minutes,"{English,French,""Mandarin Chinese"",Hindi}",$110 million,$72.2 million
212,D,America's Heart and Soul,2004-07-02,/wiki/America%27s_Heart_and_Soul,America's Heart and Soul,"{""Louis Schwartzberg""}",None,"{""Joel McNeely""}",Walt Disney Pictures,N,84 minutes,{English},N,"$314,402"
213,L,The Princess Diaries 2: Royal Engagement,2004-08-11,/wiki/The_Princess_Diaries_2:_Royal_Engagement,The Princess Diaries 2: Royal Engagement,"{""Garry Marshall""}",None,"{""John Debney""}",N,N,113 minutes,{English},$45 million,$134.7 million
214,A,The Incredibles,2004-11-05,/wiki/The_Incredibles,The Incredibles,"{""Brad Bird""}","{""Brad Bird""}","{""Michael Giacchino""}",N,N,115 minutes,{English},$92 million,$633 million
215,L,National Treasure,2004-11-19,/wiki/National_Treasure_(film),National Treasure,"{""Jon Turteltaub""}",None,"{""Trevor Rabin""}",Walt Disney Pictures,N,131 minutes,{English},$100 million,$347.5 million
216,D,Aliens of the Deep,2005-01-28,/wiki/Aliens_of_the_Deep,Aliens of the Deep,"{""James Cameron"",[1],""Steven Quale"",[1]}",None,"{""Jeehun Hwang""}",Walt Disney Pictures,N,100 minutes,{English},N,$9 million
217,A,Pooh's Heffalump Movie,2005-02-11,/wiki/Pooh%27s_Heffalump_Movie,Pooh's Heffalump Movie,"{""Frank Nissen""}","{""Brian Hohlfeld"",""Evan Spiliotopoulos""}","{""Joel McNeely""}",Walt Disney Pictures,N,68 minutes,{English},$20 million,$52.9 million
218,L,The Pacifier,2005-03-04,/wiki/The_Pacifier,The Pacifier,"{""Adam Shankman""}","{""Thomas Lennon"",""Robert Ben Garant""}","{""John Debney""}",Walt Disney Pictures,N,95 minutes,{English},$56 million,$198.6 million
219,L,Ice Princess,2005-03-18,/wiki/Ice_Princess,Ice Princess,"{""Tim Fywell""}",None,"{""Christophe Beck""}",Walt Disney Pictures,N,97 minutes,{English},$25 million,$27.6 million
220,L,Herbie: Fully Loaded,2005-06-22,/wiki/Herbie:_Fully_Loaded,Herbie: Fully Loaded,"{""Angela Robinson""}",None,"{""Mark Mothersbaugh""}",Walt Disney Pictures,N,101 minutes,{English},$50 million,$144.1 million
222,L,Sky High,2005-07-29,/wiki/Sky_High_(2005_film),Sky High,"{""Mike Mitchell""}","{""Paul Hernandez"",""Bob Schooley"",""Mark McCorkle""}","{""Michael Giacchino""}",Walt Disney Pictures,N,100 minutes,{English},$35 million,$86.4 million
224,L,The Greatest Game Ever Played,2005-09-30,/wiki/The_Greatest_Game_Ever_Played,The Greatest Game Ever Played,"{""Bill Paxton""}",None,"{""Brian Tyler""}",Walt Disney Pictures,N,120 minutes,{English},$25 million,$15.4 million
225,A,Chicken Little,2005-11-04,/wiki/Chicken_Little_(2005_film),Chicken Little,"{""Mark Dindal""}",None,"{""John Debney""}",Walt Disney Pictures,N,81 minutes,{English},$150 million,$314.4 million
226,L,"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe",2005-12-09,"/wiki/The_Chronicles_of_Narnia:_The_Lion,_the_Witch_and_the_Wardrobe","The Chronicles of Narnia: The Lion, the Witch and the Wardrobe","{""Andrew Adamson""}",None,"{""Harry Gregson-Williams""}",Walt Disney Pictures,N,143 minutes,{English},$180 million,$745 million
227,L,Glory Road,2006-01-13,/wiki/Glory_Road_(film),Glory Road,"{""James Gartner""}",None,"{""Trevor Rabin""}",Walt Disney Pictures,N,106 minutes,{English},$30 million,$42.9 million
228,D,Roving Mars,2006-01-27,/wiki/Roving_Mars,Roving Mars,"{""George Butler""}","{""Robert Andrus"",""George Butler""}","{""Philip Glass"",""Sigur Rós""}",Walt Disney Pictures,N,40 minutes,{English},$1 million,$11 million
229,L,Eight Below,2006-02-17,/wiki/Eight_Below,Eight Below,"{""Frank Marshall""}",None,"{""Mark Isham""}",Walt Disney Pictures,N,120 minutes,{English},$40 million,$120.5 million
230,L,The Shaggy Dog,2006-03-10,/wiki/The_Shaggy_Dog_(2006_film),The Shaggy Dog,"{""Brian Robbins""}","{""Cormac Wibberley"",""Marianne Wibberley"",""Geoff Rodkey"",""Jack Amiel"",""Michael Begler""}","{""Alan Menken""}",Walt Disney Pictures,N,99 minutes,{English},$50 million,$87.1 million
42,L,The Shaggy Dog,1959-03-19,/wiki/The_Shaggy_Dog_(1959_film),The Shaggy Dog,"{""Brian Robbins""}","{""Cormac Wibberley"",""Marianne Wibberley"",""Geoff Rodkey"",""Jack Amiel"",""Michael Begler""}","{""Alan Menken""}",Walt Disney Pictures,N,99 minutes,{English},$50 million,$87.1 million
231,A,The Wild,2006-04-14,/wiki/The_Wild,The Wild,"{""Steve \""Spaz\"" Williams""}",None,"{""Alan Silvestri""}",Walt Disney Pictures,N,82 minutes,{English},$80 million,$102.3 million
232,A,Cars,2006-06-09,/wiki/Cars_(film),Cars,"{""John Lasseter""}",None,"{""Randy Newman""}",Walt Disney Pictures,N,117 minutes,{English},$120,$462
233,L,Pirates of the Caribbean: Dead Man's Chest,2006-07-07,/wiki/Pirates_of_the_Caribbean:_Dead_Man%27s_Chest,Pirates of the Caribbean: Dead Man's Chest,"{""Gore Verbinski""}","{""Ted Elliott"",""Terry Rossio""}","{""Hans Zimmer""}",N,N,151 minutes,{English},$225 million,$1.066 billion
234,L,Invincible,2006-08-25,/wiki/Invincible_(2006_film),Invincible,"{""Ericson Core""}","{""Brad Gann""}","{""Mark Isham""}",Walt Disney Pictures,N,104 minutes,{English},$30 million,$58.5 million
236,L,The Santa Clause 3: The Escape Clause,2006-11-03,/wiki/The_Santa_Clause_3:_The_Escape_Clause,The Santa Clause 3: The Escape Clause,"{""Michael Lembeck""}","{""Ed Decter"",""John J. Strauss""}","{""George S. Clinton""}",Walt Disney Pictures,N,92 minutes,{English},$12 million,$110.8 million
237,L,Bridge to Terabithia,2007-02-16,/wiki/Bridge_to_Terabithia_(2007_film),Bridge to Terabithia,"{""Gábor Csupó""}",None,"{""Aaron Zigman""}",N,N,95 minutes,{English},$20–25 million,$138 million
238,A,Meet the Robinsons,2007-03-30,/wiki/Meet_the_Robinsons,Meet the Robinsons,"{""Stephen Anderson""}",None,"{""Danny Elfman""}",Walt Disney Pictures,N,94 minutes,{English},N,$169.3 million
239,L,Pirates of the Caribbean: At World's End,2007-05-25,/wiki/Pirates_of_the_Caribbean:_At_World%27s_End,Pirates of the Caribbean: At World's End,"{""Gore Verbinski""}","{""Ted Elliott"",""Terry Rossio""}","{""Hans Zimmer""}",N,N,168 minutes,{English},$300 million,$961 million
240,A,Ratatouille,2007-06-29,/wiki/Ratatouille_(film),Ratatouille,"{""Brad Bird""}",None,"{""Michael Giacchino""}",Walt Disney Pictures,N,111 minutes,{English},$150 million,$620.7 million
241,L,Underdog,2007-08-03,/wiki/Underdog_(2007_film),Underdog,"{""Frederik Du Chau""}","{""Joe Piscatella"",""Adam Rifkin"",""Craig A. Williams""}","{""Randy Edelman""}",N,N,82 minutes,{English},$25 million,$65.3 million
242,D,The Pixar Story,2007-08-28,/wiki/The_Pixar_Story,The Pixar Story,"{""Leslie Iwerks""}","{""Leslie Iwerks""}","{""Jeff Beal""}",Leslie Iwerks Productions,N,87 minutes,{English},N,N
243,L,The Game Plan,2007-09-28,/wiki/The_Game_Plan_(film),The Game Plan,"{""Andy Fickman""}",None,"{""Nathan Wang""}",Walt Disney Pictures,N,110 minutes,{English},$22 million,$146.6 million
244,H,Enchanted,2007-11-21,/wiki/Enchanted_(film),Enchanted,"{""Kevin Lima""}","{""Bill Kelly""}","{""Alan Menken""}",N,N,107 minutes,{English},$85 million,$340.5 million
245,L,National Treasure: Book of Secrets,2007-12-21,/wiki/National_Treasure:_Book_of_Secrets,National Treasure: Book of Secrets,"{""Jon Turteltaub""}",None,"{""Trevor Rabin""}",Walt Disney Pictures,N,124 minutes,{English},$130 million,$459.2 million
246,L,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,2008-02-01,/wiki/Hannah_Montana_and_Miley_Cyrus:_Best_of_Both_Worlds_Concert,Hannah Montana and Miley Cyrus: Best of Both Worlds Concert,"{""Bruce Hendricks""}",None,"{""Matthew Gerrard"",""Robbie Nevil"",""Miley Cyrus"",""Jamie Houston"",""Tim James""}",Walt Disney Pictures,N,74 minutes,{English},$7 million,$70.6 million
247,L,College Road Trip,2008-03-07,/wiki/College_Road_Trip,College Road Trip,"{""Roger Kumble""}","{""Emi Mochizuki"",""Carrie Evans"",""Cinco Paul"",""Ken Daurio""}","{""Edward Shearmur""}",Walt Disney Pictures,N,83 minutes,{English},$25 million,$51.5 million
248,L,The Chronicles of Narnia: Prince Caspian,2008-05-16,/wiki/The_Chronicles_of_Narnia:_Prince_Caspian,The Chronicles of Narnia: Prince Caspian,"{""Andrew Adamson""}",None,"{""Harry Gregson-Williams""}",Walt Disney Pictures,N,150 minutes,{English},$225 million,$419.7 million
249,A,WALL-E,2008-06-27,/wiki/WALL-E,WALL-E,"{""Andrew Stanton""}",None,"{""Thomas Newman""}",Walt Disney Pictures,N,97 minutes,None,$180 million,$533.3 million
250,L,Beverly Hills Chihuahua,2008-10-03,/wiki/Beverly_Hills_Chihuahua,Beverly Hills Chihuahua,"{""Raja Gosnell""}",None,"{""Heitor Pereira""}",Walt Disney Pictures,N,91 minutes,{English},$20 million,$149.3 million
251,D,Morning Light,2008-10-17,/wiki/Morning_Light_(film),Morning Light,"{""Mark Monroe""}",None,None,Walt Disney Pictures,N,100 minutes,{English},N,"$275,776"
252,L,High School Musical 3: Senior Year,2008-10-24,/wiki/High_School_Musical_3:_Senior_Year,High School Musical 3: Senior Year,"{""Kenny Ortega""}","{""Peter Barsocchini""}","{""David Lawrence""}",Walt Disney Pictures,N,111 minutes (theatrical),{English},$11 million,$252.9 million
253,A,Bolt,2008-11-21,/wiki/Bolt_(2008_film),Bolt,"{""Chris Williams"",""Byron Howard""}",None,"{""John Powell""}",Walt Disney Pictures,N,96 minutes,{English},$150 million,$310 million
254,L,Bedtime Stories,2008-12-25,/wiki/Bedtime_Stories_(film),Bedtime Stories,"{""Adam Shankman""}",None,"{""Rupert Gregson-Williams""}",Walt Disney Pictures,N,99 minutes,{English},$80 million,$212.9 million
255,L,Jonas Brothers: The 3D Concert Experience,2009-02-27,/wiki/Jonas_Brothers:_The_3D_Concert_Experience,Jonas Brothers: The 3D Concert Experience,"{""Bruce Hendricks""}",None,"{""Jonas Brothers""}",Walt Disney Pictures,N,76 minutes,{English},N,$23.1 million
256,L,Race to Witch Mountain,2009-03-13,/wiki/Race_to_Witch_Mountain,Race to Witch Mountain,"{""Andy Fickman""}",None,"{""Trevor Rabin""}",Walt Disney Pictures,N,98 minutes,{English},$50 million,$106.4 million
257,L,Hannah Montana: The Movie,2009-04-10,/wiki/Hannah_Montana:_The_Movie,Hannah Montana: The Movie,"{""Peter Chelsom"",[1]}","{""Dan Berendsen"",[1]}","{""John Debney""}",Walt Disney Pictures,N,97 minutes,{English},$30 million,$169.2  million
260,A,Up,2009-05-29,/wiki/Up_(2009_film),Up,"{""Pete Docter""}",None,"{""Michael Giacchino""}",Walt Disney Pictures,N,96 minutes,{English},$175 million,$735.1 million
261,L,Lilly the Witch: The Dragon and the Magic Book,2009-06-12,/wiki/Lilly_the_Witch:_The_Dragon_and_the_Magic_Book,Lilly the Witch: The Dragon and the Magic Book,None,None,"{""Ian Honeyman""}",N,N,N,{German},N,N
262,H,G-Force,2009-07-24,/wiki/G-Force_(film),G-Force,"{""Hoyt H. Yeatman Jr.""}",None,"{""Trevor Rabin""}",N,N,90 minutes,{English},$150 million,$292.8 million
264,D,Walt & El Grupo,2009-09-09,/wiki/Walt_%26_El_Grupo,Walt & El Grupo,"{""Theodore Thomas""}","{""Theodore Thomas""}",None,N,N,N,{English},N,N
267,L,Old Dogs,2009-11-25,/wiki/Old_Dogs_(film),Old Dogs,"{""Walt Becker""}","{""David Diamond"",""David Weissman""}","{""John Debney""}",Walt Disney Pictures,N,88 minutes,{English},$35 million,$96.8 million
268,A,The Princess and the Frog,2009-12-11,/wiki/The_Princess_and_the_Frog,The Princess and the Frog,"{""Ron Clements"",""John Musker""}",None,"{""Randy Newman""}",Walt Disney Pictures,N,97 minutes,{English},$105 million,$269 million
269,L,Alice in Wonderland,2010-03-05,/wiki/Alice_in_Wonderland_(2010_film),Alice in Wonderland,"{""Tim Burton""}",None,"{""Danny Elfman""}",Walt Disney Pictures,N,108 minutes,{English},$150,$1.025 billion
19,A,Alice in Wonderland,1951-07-28,/wiki/Alice_in_Wonderland_(1951_film),Alice in Wonderland,"{""Tim Burton""}",None,"{""Danny Elfman""}",Walt Disney Pictures,N,108 minutes,{English},$150,$1.025 billion
271,L,Prince of Persia: The Sands of Time,2010-05-28,/wiki/Prince_of_Persia:_The_Sands_of_Time_(film),Prince of Persia: The Sands of Time,"{""Mike Newell""}",None,"{""Harry Gregson-Williams""}",N,N,116 minutes,{English},$150  million,$336.4 million
272,A,Toy Story 3,2010-06-18,/wiki/Toy_Story_3,Toy Story 3,"{""Lee Unkrich""}",None,"{""Randy Newman""}",Walt Disney Pictures,N,103 minutes,{English},$200 million,$1.067 billion
273,L,The Sorcerer's Apprentice,2010-07-14,/wiki/The_Sorcerer%27s_Apprentice_(2010_film),The Sorcerer's Apprentice,"{""Jon Turteltaub""}",None,"{""Trevor Rabin""}",Walt Disney Pictures,N,109 minutes,{English},$150 million,$215.3 million
275,N,The Crimson Wing: Mystery of the Flamingos,2010-09-07,/wiki/The_Crimson_Wing:_Mystery_of_the_Flamingos,The Crimson Wing: Mystery of the Flamingos,"{""Matthew Aeberhard"",""Leander Ward""}","{""Melanie Finn""}","{""The Cinematic Orchestra"",""and Claseria""}",Disneynature,N,74 minutes,{English},N,N
276,L,Secretariat,2010-10-08,/wiki/Secretariat_(film),Secretariat,"{""Randall Wallace""}","{""Mike Rich"",""Sheldon Turner""}","{""Nick Glennie-Smith""}",Walt Disney Pictures,N,123 minutes,{English},$35 million,$60.3 million
277,L,Do Dooni Chaar,2010-10-08,/wiki/Do_Dooni_Chaar,Do Dooni Chaar,"{""Habib Faisal""}",None,"{""Meet Bros Anjjan"",""Ankit Tiwari""}",Walt Disney Pictures,N,108 minutes,{Hindi},N,N
278,A,Tangled,2010-11-24,/wiki/Tangled,Tangled,"{""Nathan Greno"",""Byron Howard""}",None,"{""Alan Menken""}",Walt Disney Pictures,N,100 minutes,{English},$260 million,$592.4 million
279,D,The Boys: The Sherman Brothers' Story,2010-11-30,/wiki/The_Boys:_The_Sherman_Brothers%27_Story,The Boys: The Sherman Brothers' Story,"{""Gregory V. Sherman"",""Jeffrey C. Sherman""}",None,"{""Richard M. Sherman"",""Robert B. Sherman""}",Walt Disney Pictures,N,101 minutes,{English},N,"$55,513"
280,L,Tron: Legacy,2010-12-17,/wiki/Tron:_Legacy,Tron: Legacy,"{""Joseph Kosinski""}",None,"{""Daft Punk""}",N,N,125 minutes,{English},$150 million,$410 million
